customer_id,signup_date,city,state,age_group,gender,customer_segment,preferred_device
CUS03996,2024-05-12,Philadelphia,PA,26-35,Male,Regular,Mobile App
CUS03997,2025-12-23,Philadelphia,PA,26-35,Female,Regular,Mobile App
CUS03998,2024-01-08,Chicago,IL,56+,Male,Regular,Mobile App
CUS03999,2025-10-25,Seattle,WA,18-25,Male,Regular,Web
CUS04000,2025-11-08,San Diego,CA,26-35,Female,Premium,Web
CUS04001,2024-03-24,Seattle,WA,46-55,Male,New,Mobile App
CUS04002,2024-06-10,Dallas,TX,26-35,Male,Regular,Mobile App
CUS04003,2024-01-31,San Diego,CA,46-55,Male,New,Mobile App
CUS04004,2025-11-03,Austin,TX,36-45,Male,New,Mobile App
CUS04005,2025-10-15,Dallas,TX,56+,Female,Regular,Mobile App
CUS04006,2026-01-07,San Jose,CA,36-45,Male,Regular,Mobile App
CUS04007,2025-10-30,Philadelphia,PA,26-35,Male,New,Mobile App
CUS04008,2024-01-24,Dallas,TX,18-25,Female,Regular,Web
CUS04009,2024-11-24,Austin,TX,46-55,Female,Regular,Web
CUS04010,2024-10-31,Phoenix,AZ,36-45,Male,Regular,Web
CUS04011,2024-03-06,Austin,TX,26-35,Female,Regular,Mobile App
CUS04012,2024-06-08,Houston,TX,26-35,Female,Regular,Mobile App
CUS04013,2024-10-03,Phoenix,AZ,26-35,Male,New,Mobile App
CUS04014,2024-12-04,Phoenix,AZ,46-55,Female,Regular,Mobile App
CUS04015,2025-09-08,Phoenix,AZ,46-55,Female,New,Mobile App
CUS04016,2025-06-13,San Diego,CA,46-55,Male,Regular,Mobile App
CUS04017,2026-02-10,San Jose,CA,36-45,Male,New,Mobile App
CUS04018,2024-09-09,New York,NY,18-25,Male,Regular,Mobile App
CUS04019,2024-07-27,San Jose,CA,36-45,Male,New,Mobile App
CUS04020,2025-07-08,Dallas,TX,26-35,Male,Regular,Web
CUS04021,2024-03-27,New York,NY,26-35,Male,Regular,Mobile App
CUS04022,2025-07-26,Philadelphia,PA,26-35,Male,New,Web
CUS04023,2025-03-07,San Jose,CA,18-25,Male,Premium,Mobile App
CUS04024,2025-07-10,San Jose,CA,26-35,Female,Premium,Web
CUS04025,2025-11-23,San Diego,CA,36-45,Female,Premium,Mobile App
CUS04026,2025-06-07,Dallas,TX,36-45,Male,New,Mobile App
CUS04027,2024-05-18,Phoenix,AZ,36-45,Male,Premium,Mobile App
CUS04028,2025-12-04,Chicago,IL,18-25,Female,Regular,Mobile App
CUS04029,2025-03-28,Phoenix,AZ,46-55,Female,New,Mobile App
CUS04030,2024-05-04,Los Angeles,CA,26-35,Male,New,Mobile App
CUS04031,2024-01-11,Chicago,IL,26-35,Female,Regular,Mobile App
CUS04032,2025-06-13,Houston,TX,26-35,Female,Premium,Mobile App
CUS04033,2025-07-28,Dallas,TX,26-35,Male,New,Web
CUS04034,2025-03-03,Austin,TX,36-45,Male,Premium,Web
CUS04035,2025-03-24,Los Angeles,CA,18-25,Male,Premium,Web
CUS04036,2025-07-15,Los Angeles,CA,56+,Male,Regular,Web
CUS04037,2026-01-19,Houston,TX,36-45,Male,Premium,Mobile App
CUS04038,2024-12-22,Houston,TX,18-25,Female,Regular,Web
CUS04039,2025-04-07,Phoenix,AZ,36-45,Other,Regular,Mobile App
CUS04040,2024-08-23,New York,NY,26-35,Female,New,Mobile App
CUS04041,2025-09-08,San Jose,CA,46-55,Male,Regular,Mobile App
CUS04042,2026-03-11,Chicago,IL,46-55,Female,Regular,Mobile App
CUS04043,2025-06-06,Houston,TX,56+,Male,Regular,Mobile App
CUS04044,2024-04-19,San Diego,CA,36-45,Female,Regular,Mobile App
CUS04045,2026-01-23,San Jose,CA,56+,Male,Premium,Web
CUS04046,2025-05-23,San Diego,CA,36-45,Female,Regular,Mobile App
CUS04047,2025-01-05,Seattle,WA,26-35,Male,Regular,Mobile App
CUS04048,2025-05-31,San Diego,CA,36-45,Male,Regular,Mobile App
CUS04049,2025-09-28,Houston,TX,26-35,Male,New,Web
CUS04050,2025-11-12,New York,NY,26-35,Female,Regular,Mobile App
CUS04051,2025-03-09,Phoenix,AZ,46-55,Male,Premium,Mobile App
CUS04052,2026-02-28,San Jose,CA,56+,Male,Regular,Mobile App
CUS04053,2025-01-17,Philadelphia,PA,18-25,Female,New,Mobile App
CUS04054,2025-05-15,Austin,TX,26-35,Male,Regular,Mobile App
CUS04055,2024-07-12,Phoenix,AZ,36-45,Male,Regular,Web
CUS04056,2024-02-06,Phoenix,AZ,26-35,Male,Regular,Mobile App
CUS04057,2025-01-19,Boston,MA,46-55,Male,Regular,Mobile App
CUS04058,2025-07-18,Phoenix,AZ,26-35,Female,Regular,Mobile App
CUS04059,2026-03-15,San Diego,CA,36-45,Female,Regular,Mobile App
CUS04060,2024-04-11,Los Angeles,CA,26-35,Male,Regular,Mobile App
CUS04061,2025-02-28,Phoenix,AZ,26-35,Female,Regular,Mobile App
CUS04062,2024-03-27,Seattle,WA,36-45,Female,Regular,Mobile App
CUS04063,2025-10-20,Phoenix,AZ,26-35,Male,Regular,Web
CUS04064,2025-10-09,Austin,TX,26-35,Male,Regular,Mobile App
CUS04065,2024-06-17,Houston,TX,46-55,Male,Regular,Mobile App
CUS04066,2026-03-22,Seattle,WA,26-35,Male,Regular,Mobile App
CUS04067,2025-03-26,San Diego,CA,36-45,Female,Regular,Mobile App
CUS04068,2025-07-17,Chicago,IL,26-35,Male,Regular,Mobile App
CUS04069,2025-04-27,Boston,MA,26-35,Female,Premium,Web
CUS04070,2025-02-09,New York,NY,56+,Male,New,Mobile App
CUS04071,2025-04-16,Phoenix,AZ,26-35,Female,New,Web
CUS04072,2025-03-07,Houston,TX,26-35,Female,Premium,Mobile App
CUS04073,2024-07-09,Philadelphia,PA,26-35,Female,Regular,Mobile App
CUS04074,2026-01-09,Austin,TX,36-45,Female,Premium,Mobile App
CUS04075,2025-07-17,Boston,MA,26-35,Male,Regular,Mobile App
CUS04076,2024-04-01,Chicago,IL,26-35,Male,Regular,Mobile App
CUS04077,2026-02-22,Phoenix,AZ,18-25,Female,Regular,Mobile App
CUS04078,2026-03-08,Austin,TX,36-45,Female,Regular,Mobile App
CUS04079,2024-04-11,Phoenix,AZ,26-35,Male,New,Mobile App
CUS04080,2024-05-31,Philadelphia,PA,26-35,Female,Premium,Mobile App
CUS04081,2025-01-24,Houston,TX,36-45,Other,Regular,Web
CUS04082,2025-08-16,Houston,TX,26-35,Female,Regular,Mobile App
CUS04083,2024-07-22,San Diego,CA,18-25,Female,Regular,Mobile App
CUS04084,2024-05-29,Houston,TX,18-25,Male,Regular,Mobile App
CUS04085,2025-10-21,San Diego,CA,26-35,Female,New,Web
CUS04086,2025-09-29,Philadelphia,PA,26-35,Male,Regular,Web
CUS04087,2024-03-09,Phoenix,AZ,36-45,Male,Regular,Web
CUS04088,2025-06-06,San Diego,CA,26-35,Female,New,Mobile App
CUS04089,2025-09-04,Phoenix,AZ,46-55,Male,New,Mobile App
CUS04090,2024-03-28,Philadelphia,PA,26-35,Female,Regular,Mobile App
CUS04091,2024-04-08,San Diego,CA,26-35,Female,Regular,Mobile App
CUS04092,2024-07-07,Philadelphia,PA,56+,Female,Premium,Mobile App
CUS04093,2025-07-19,Phoenix,AZ,18-25,Female,Premium,Mobile App
CUS04094,2025-10-24,Seattle,WA,36-45,Female,Regular,Web
CUS04095,2025-09-28,San Diego,CA,46-55,Male,New,Web
CUS04096,2026-03-15,Los Angeles,CA,36-45,Female,Regular,Mobile App
CUS04097,2025-02-14,New York,NY,36-45,Female,Regular,Web
CUS04098,2025-12-08,San Diego,CA,18-25,Male,Premium,Mobile App
CUS04099,2025-07-19,Chicago,IL,46-55,Male,Premium,Web
CUS04100,2025-01-30,Philadelphia,PA,26-35,Female,Regular,Mobile App
CUS04101,2025-11-07,New York,NY,18-25,Male,Premium,Web
CUS04102,2025-06-11,San Diego,CA,26-35,Female,Regular,Mobile App
CUS04103,2024-12-20,San Jose,CA,26-35,Male,Regular,Mobile App
CUS04104,2026-02-22,Boston,MA,46-55,Female,Regular,Mobile App
CUS04105,2024-05-23,Dallas,TX,46-55,Female,Regular,Mobile App
CUS04106,2025-10-21,Chicago,IL,36-45,Male,New,Mobile App
CUS04107,2025-05-23,New York,NY,26-35,Male,Regular,Mobile App
CUS04108,2025-06-02,Los Angeles,CA,36-45,Male,Regular,Mobile App
CUS04109,2024-08-27,San Jose,CA,26-35,Female,Premium,Mobile App
CUS04110,2024-07-13,Houston,TX,46-55,Female,Regular,Web
CUS04111,2024-10-06,San Diego,CA,26-35,Female,Regular,Mobile App
CUS04112,2024-01-28,Seattle,WA,56+,Male,New,Mobile App
CUS04113,2025-03-01,Philadelphia,PA,56+,Male,Regular,Mobile App
CUS04114,2024-09-10,Dallas,TX,26-35,Female,Regular,Web
CUS04115,2024-12-02,Chicago,IL,46-55,Male,Regular,Mobile App
CUS04116,2026-03-20,Austin,TX,36-45,Female,Regular,Mobile App
CUS04117,2024-09-23,Chicago,IL,26-35,Female,Regular,Mobile App
CUS04118,2024-11-19,Phoenix,AZ,56+,Female,Regular,Web
CUS04119,2024-01-25,Houston,TX,26-35,Female,Regular,Web
CUS04120,2025-01-19,Philadelphia,PA,26-35,Female,Premium,Web
CUS04121,2026-01-22,Austin,TX,36-45,Male,Regular,Mobile App
CUS04122,2024-08-19,New York,NY,46-55,Male,New,Web
CUS04123,2025-02-26,San Diego,CA,26-35,Female,New,Mobile App
CUS04124,2024-03-15,New York,NY,36-45,Male,Regular,Mobile App
CUS04125,2026-02-20,Dallas,TX,26-35,Male,Premium,Mobile App
CUS04126,2024-03-18,Houston,TX,36-45,Female,Premium,Web
CUS04127,2024-08-08,Los Angeles,CA,26-35,Male,Regular,Mobile App
CUS04128,2025-10-09,Boston,MA,26-35,Female,Regular,Mobile App
CUS04129,2025-05-02,Los Angeles,CA,26-35,Female,Premium,Web
CUS04130,2025-01-28,Philadelphia,PA,36-45,Male,Regular,Mobile App
CUS04131,2025-12-30,New York,NY,36-45,Female,Regular,Mobile App
CUS04132,2024-10-13,Dallas,TX,18-25,Female,Premium,Web
CUS04133,2025-12-04,Phoenix,AZ,26-35,Male,Regular,Web
CUS04134,2025-08-21,Boston,MA,46-55,Female,Premium,Mobile App
CUS04135,2026-02-27,Boston,MA,46-55,Male,Regular,Mobile App
CUS04136,2025-01-11,Dallas,TX,56+,Female,Premium,Mobile App
CUS04137,2024-02-15,Seattle,WA,46-55,Female,Regular,Mobile App
CUS04138,2026-02-11,Austin,TX,46-55,Male,New,Web
CUS04139,2024-08-13,Austin,TX,18-25,Female,Premium,Mobile App
CUS04140,2024-04-06,Austin,TX,36-45,Other,New,Mobile App
CUS04141,2024-10-11,Phoenix,AZ,36-45,Female,Regular,Mobile App
CUS04142,2024-01-31,Los Angeles,CA,26-35,Female,Regular,Web
CUS04143,2024-08-21,New York,NY,26-35,Female,Premium,Mobile App
CUS04144,2024-07-09,Houston,TX,18-25,Female,Regular,Mobile App
CUS04145,2025-10-06,San Jose,CA,26-35,Female,New,Mobile App
CUS04146,2024-10-05,Phoenix,AZ,36-45,Male,Regular,Mobile App
CUS04147,2026-03-27,Philadelphia,PA,36-45,Male,Regular,Mobile App
CUS04148,2024-07-21,Chicago,IL,56+,Female,Regular,Mobile App
CUS04149,2025-03-31,Houston,TX,26-35,Male,New,Mobile App
CUS04150,2025-10-25,San Diego,CA,26-35,Female,New,Mobile App
CUS04151,2025-12-14,Chicago,IL,18-25,Female,New,Web
CUS04152,2024-03-24,Boston,MA,36-45,Female,Premium,Web
CUS04153,2024-04-19,Chicago,IL,36-45,Female,Regular,Mobile App
CUS04154,2024-01-19,Boston,MA,18-25,Male,Premium,Mobile App
CUS04155,2024-10-16,Dallas,TX,18-25,Female,Regular,Mobile App
CUS04156,2024-02-21,Philadelphia,PA,56+,Male,Regular,Web
CUS04157,2024-06-23,San Jose,CA,26-35,Male,New,Mobile App
CUS04158,2024-08-30,Boston,MA,46-55,Male,Premium,Web
CUS04159,2025-01-04,San Jose,CA,26-35,Male,Premium,Mobile App
CUS04160,2025-03-13,San Jose,CA,36-45,Female,New,Mobile App
CUS04161,2024-10-09,San Diego,CA,26-35,Female,Regular,Mobile App
CUS04162,2024-09-26,Austin,TX,36-45,Male,New,Mobile App
CUS04163,2024-12-22,San Jose,CA,18-25,Male,Regular,Mobile App
CUS04164,2026-01-03,Chicago,IL,36-45,Male,Regular,Mobile App
CUS04165,2026-03-02,Austin,TX,26-35,Male,New,Mobile App
CUS04166,2024-10-18,Dallas,TX,18-25,Female,Premium,Mobile App
CUS04167,2025-06-17,Houston,TX,26-35,Male,New,Mobile App
CUS04168,2024-01-06,Chicago,IL,26-35,Female,Regular,Web
CUS04169,2024-03-19,Boston,MA,56+,Male,Regular,Web
CUS04170,2025-11-09,San Diego,CA,26-35,Female,Regular,Mobile App
CUS04171,2025-03-20,San Diego,CA,18-25,Male,Regular,Mobile App
CUS04172,2025-09-16,San Jose,CA,36-45,Female,Regular,Mobile App
CUS04173,2024-02-07,Austin,TX,18-25,Male,Premium,Mobile App
CUS04174,2024-12-21,Houston,TX,26-35,Male,Regular,Mobile App
CUS04175,2025-12-19,New York,NY,18-25,Female,New,Mobile App
CUS04176,2026-03-31,Boston,MA,56+,Female,Regular,Mobile App
CUS04177,2024-07-09,Phoenix,AZ,26-35,Male,New,Mobile App
CUS04178,2024-04-04,Phoenix,AZ,56+,Male,Premium,Web
CUS04179,2026-02-22,Dallas,TX,18-25,Male,Premium,Mobile App
CUS04180,2025-04-05,Philadelphia,PA,26-35,Male,Regular,Mobile App
CUS04181,2025-03-01,Houston,TX,26-35,Female,New,Web
CUS04182,2026-02-23,Houston,TX,18-25,Male,Regular,Mobile App
CUS04183,2024-07-30,New York,NY,36-45,Male,Regular,Web
CUS04184,2025-12-12,Phoenix,AZ,36-45,Female,Regular,Mobile App
CUS04185,2025-01-04,Philadelphia,PA,26-35,Male,Premium,Mobile App
CUS04186,2024-05-29,Phoenix,AZ,18-25,Male,Regular,Mobile App
CUS04187,2026-03-24,Philadelphia,PA,26-35,Female,Premium,Web
CUS04188,2024-11-29,Seattle,WA,18-25,Female,New,Mobile App
CUS04189,2026-03-21,Philadelphia,PA,46-55,Male,Regular,Web
CUS04190,2024-02-12,Los Angeles,CA,26-35,Male,Regular,Mobile App
CUS04191,2024-12-24,Austin,TX,26-35,Female,Regular,Mobile App
CUS04192,2025-01-16,San Jose,CA,46-55,Male,Regular,Mobile App
CUS04193,2025-09-24,Los Angeles,CA,46-55,Male,Regular,Mobile App
CUS04194,2025-09-06,San Jose,CA,18-25,Male,Regular,Mobile App
CUS04195,2025-03-26,Los Angeles,CA,26-35,Female,Regular,Mobile App
CUS04196,2025-01-13,San Diego,CA,46-55,Female,Regular,Web
CUS04197,2025-07-26,New York,NY,18-25,Male,Regular,Mobile App
CUS04198,2024-01-16,San Diego,CA,36-45,Male,Regular,Mobile App
CUS04199,2025-08-01,Los Angeles,CA,46-55,Female,Premium,Mobile App
CUS04200,2024-10-12,Chicago,IL,18-25,Female,Regular,Mobile App
CUS04201,2025-02-08,Chicago,IL,26-35,Male,Regular,Web
CUS04202,2024-04-05,Boston,MA,18-25,Male,Regular,Web
CUS04203,2025-03-03,Seattle,WA,56+,Female,New,Mobile App
CUS04204,2025-08-08,Dallas,TX,46-55,Male,Premium,Web
CUS04205,2024-11-26,Boston,MA,26-35,Female,Regular,Mobile App
CUS04206,2026-01-20,New York,NY,36-45,Female,Regular,Mobile App
CUS04207,2026-01-27,Phoenix,AZ,18-25,Male,Regular,Mobile App
CUS04208,2025-04-07,Chicago,IL,56+,Female,Regular,Mobile App
CUS04209,2025-03-13,Dallas,TX,46-55,Male,New,Web
CUS04210,2025-07-18,Chicago,IL,18-25,Male,Regular,Mobile App
CUS04211,2025-02-06,Dallas,TX,18-25,Male,Regular,Mobile App
CUS04212,2024-06-10,Dallas,TX,56+,Male,Regular,Mobile App
CUS04213,2025-01-08,Chicago,IL,36-45,Male,Regular,Web
CUS04214,2024-10-11,San Jose,CA,26-35,Female,Regular,Mobile App
CUS04215,2025-10-14,Dallas,TX,46-55,Male,Regular,Mobile App
CUS04216,2025-11-03,Boston,MA,46-55,Female,New,Mobile App
CUS04217,2025-07-15,Seattle,WA,18-25,Female,Regular,Mobile App
CUS04218,2025-04-09,Los Angeles,CA,18-25,Female,Regular,Mobile App
CUS04219,2026-01-09,San Jose,CA,36-45,Male,Regular,Mobile App
CUS04220,2025-07-23,Los Angeles,CA,36-45,Male,Regular,Mobile App
CUS04221,2024-10-03,Seattle,WA,26-35,Male,Regular,Mobile App
CUS04222,2024-02-15,San Jose,CA,36-45,Female,Premium,Mobile App
CUS04223,2025-11-08,Houston,TX,36-45,Female,Regular,Mobile App
CUS04224,2024-07-22,Austin,TX,36-45,Female,Regular,Web
CUS04225,2025-03-25,San Diego,CA,18-25,Female,Regular,Mobile App
CUS04226,2025-12-01,Philadelphia,PA,46-55,Male,Regular,Mobile App
CUS04227,2024-05-21,Chicago,IL,26-35,Female,Premium,Mobile App
CUS04228,2024-09-11,San Diego,CA,26-35,Female,Premium,Web
CUS04229,2026-03-18,San Diego,CA,18-25,Female,Regular,Mobile App
CUS04230,2024-04-28,Phoenix,AZ,46-55,Female,Regular,Mobile App
CUS04231,2024-06-03,Phoenix,AZ,26-35,Other,Regular,Web
CUS04232,2024-07-19,Dallas,TX,26-35,Male,Premium,Mobile App
CUS04233,2026-01-27,Philadelphia,PA,26-35,Male,New,Mobile App
CUS04234,2026-01-10,Philadelphia,PA,36-45,Female,Regular,Mobile App
CUS04235,2024-01-07,San Diego,CA,26-35,Male,Premium,Web
CUS04236,2025-03-21,Philadelphia,PA,56+,Male,Regular,Mobile App
CUS04237,2024-09-24,Philadelphia,PA,26-35,Male,Regular,Web
CUS04238,2025-12-16,Houston,TX,26-35,Female,Regular,Mobile App
CUS04239,2024-04-12,Chicago,IL,26-35,Male,New,Mobile App
CUS04240,2025-10-28,Houston,TX,56+,Female,Premium,Mobile App
CUS04241,2024-03-19,Chicago,IL,36-45,Female,Premium,Mobile App
CUS04242,2024-05-20,San Diego,CA,18-25,Male,Premium,Web
CUS04243,2024-01-24,Seattle,WA,18-25,Male,Premium,Mobile App
CUS04244,2024-08-17,San Jose,CA,36-45,Male,Premium,Web
CUS04245,2025-07-11,New York,NY,26-35,Female,Regular,Web
CUS04246,2024-02-02,Austin,TX,18-25,Male,New,Mobile App
CUS04247,2025-07-03,New York,NY,26-35,Male,Regular,Mobile App
CUS04248,2024-01-26,Houston,TX,26-35,Female,Regular,Mobile App
CUS04249,2025-10-18,San Jose,CA,26-35,Male,Regular,Mobile App
CUS04250,2024-01-23,Phoenix,AZ,26-35,Male,New,Mobile App
CUS04251,2024-01-12,Boston,MA,56+,Female,New,Mobile App
CUS04252,2026-01-10,Dallas,TX,18-25,Male,New,Web
CUS04253,2025-01-14,Phoenix,AZ,26-35,Female,Regular,Mobile App
CUS04254,2025-04-19,San Diego,CA,46-55,Male,Regular,Web
CUS04255,2026-03-18,Los Angeles,CA,46-55,Female,New,Web
CUS04256,2025-10-06,Boston,MA,46-55,Female,Regular,Mobile App
CUS04257,2026-01-31,Seattle,WA,18-25,Female,Regular,Mobile App
CUS04258,2024-05-18,Los Angeles,CA,56+,Male,Premium,Web
CUS04259,2026-02-04,Seattle,WA,26-35,Male,Regular,Mobile App
CUS04260,2025-01-14,Chicago,IL,36-45,Female,Premium,Mobile App
CUS04261,2024-10-28,San Diego,CA,36-45,Male,Regular,Web
CUS04262,2025-11-13,Boston,MA,26-35,Female,New,Mobile App
CUS04263,2024-02-08,San Jose,CA,26-35,Male,Premium,Mobile App
CUS04264,2025-07-13,San Diego,CA,36-45,Male,Premium,Mobile App
CUS04265,2024-06-06,Houston,TX,18-25,Male,Regular,Mobile App
CUS04266,2025-09-16,Dallas,TX,26-35,Male,Premium,Mobile App
CUS04267,2024-07-18,San Jose,CA,26-35,Female,New,Mobile App
CUS04268,2024-06-22,Phoenix,AZ,18-25,Female,Regular,Mobile App
CUS04269,2025-02-28,San Diego,CA,18-25,Female,New,Mobile App
CUS04270,2024-08-04,San Jose,CA,26-35,Male,Regular,Mobile App
CUS04271,2025-12-13,Austin,TX,36-45,Male,New,Web
CUS04272,2024-03-28,San Jose,CA,26-35,Female,Premium,Mobile App
CUS04273,2024-05-01,Seattle,WA,46-55,Male,Regular,Web
CUS04274,2024-04-11,Boston,MA,18-25,Female,New,Mobile App
CUS04275,2025-08-01,Boston,MA,18-25,Male,Regular,Mobile App
CUS04276,2025-01-19,Seattle,WA,36-45,Male,Regular,Web
CUS04277,2026-03-17,Los Angeles,CA,26-35,Other,Regular,Mobile App
CUS04278,2024-07-30,Austin,TX,26-35,Male,Regular,Mobile App
CUS04279,2026-01-27,New York,NY,26-35,Female,Premium,Mobile App
CUS04280,2025-06-23,Los Angeles,CA,36-45,Male,New,Mobile App
CUS04281,2025-08-29,Los Angeles,CA,26-35,Male,Regular,Mobile App
CUS04282,2025-11-14,Houston,TX,18-25,Other,Regular,Mobile App
CUS04283,2024-05-27,Chicago,IL,26-35,Female,Premium,Mobile App
CUS04284,2024-06-19,New York,NY,18-25,Female,Regular,Mobile App
CUS04285,2024-08-24,San Jose,CA,26-35,Male,New,Mobile App
CUS04286,2024-12-30,Houston,TX,26-35,Female,Regular,Mobile App
CUS04287,2025-05-21,San Diego,CA,26-35,Female,Regular,Mobile App
CUS04288,2024-01-24,Phoenix,AZ,18-25,Male,Regular,Mobile App
CUS04289,2024-04-08,Boston,MA,36-45,Female,Regular,Mobile App
CUS04290,2025-12-10,San Jose,CA,26-35,Male,New,Mobile App
CUS04291,2025-12-22,Los Angeles,CA,18-25,Male,Premium,Web
CUS04292,2025-09-07,Houston,TX,26-35,Female,New,Mobile App
CUS04293,2025-09-29,Philadelphia,PA,26-35,Female,Premium,Mobile App
CUS04294,2025-06-08,Seattle,WA,46-55,Female,Regular,Web
CUS04295,2024-05-13,San Jose,CA,46-55,Female,Premium,Mobile App
CUS04296,2025-10-22,Seattle,WA,18-25,Female,Regular,Mobile App
CUS04297,2025-04-05,Austin,TX,26-35,Male,New,Web
CUS04298,2024-11-29,New York,NY,26-35,Male,New,Mobile App
CUS04299,2024-11-27,San Diego,CA,36-45,Male,Premium,Web
CUS04300,2025-03-17,Austin,TX,18-25,Male,Premium,Mobile App
CUS04301,2026-03-29,Houston,TX,36-45,Male,Regular,Mobile App
CUS04302,2025-10-29,San Diego,CA,46-55,Female,Regular,Mobile App
CUS04303,2024-04-27,San Diego,CA,46-55,Female,Regular,Web
CUS04304,2025-08-23,San Diego,CA,56+,Male,Premium,Mobile App
CUS04305,2025-01-23,Dallas,TX,36-45,Female,Regular,Web
CUS04306,2025-01-31,Philadelphia,PA,26-35,Male,Premium,Mobile App
CUS04307,2026-03-20,San Jose,CA,56+,Female,Premium,Mobile App
CUS04308,2025-08-09,Austin,TX,56+,Male,New,Mobile App
CUS04309,2026-03-27,Los Angeles,CA,26-35,Female,New,Mobile App
CUS04310,2024-01-22,New York,NY,18-25,Male,New,Web
CUS04311,2025-02-18,New York,NY,36-45,Female,Premium,Web
CUS04312,2025-06-11,Houston,TX,46-55,Male,Premium,Web
CUS04313,2024-09-28,Phoenix,AZ,18-25,Male,Regular,Mobile App
CUS04314,2026-03-30,Phoenix,AZ,56+,Male,Regular,Mobile App
CUS04315,2025-11-28,Houston,TX,18-25,Male,Regular,Mobile App
CUS04316,2025-04-29,San Diego,CA,26-35,Male,New,Mobile App
CUS04317,2025-12-12,Boston,MA,26-35,Male,Premium,Mobile App
CUS04318,2025-07-23,Phoenix,AZ,26-35,Female,Regular,Mobile App
CUS04319,2024-05-15,Dallas,TX,18-25,Female,Regular,Mobile App
CUS04320,2024-02-19,San Diego,CA,26-35,Male,Regular,Mobile App
CUS04321,2024-06-26,San Jose,CA,36-45,Male,Regular,Mobile App
CUS04322,2025-07-25,Houston,TX,36-45,Male,New,Mobile App
CUS04323,2026-02-24,Boston,MA,26-35,Female,Regular,Mobile App
CUS04324,2025-02-24,New York,NY,36-45,Male,New,Mobile App
CUS04325,2026-03-02,Houston,TX,26-35,Male,Regular,Mobile App
CUS04326,2025-07-19,San Jose,CA,26-35,Male,New,Web
CUS04327,2025-08-30,Austin,TX,26-35,Male,Regular,Mobile App
CUS04328,2024-03-18,San Jose,CA,56+,Male,Regular,Web
CUS04329,2024-02-04,Austin,TX,46-55,Female,Regular,Mobile App
CUS04330,2026-03-06,San Diego,CA,18-25,Female,New,Web
CUS04331,2024-08-07,Dallas,TX,46-55,Male,New,Web
CUS04332,2025-02-13,Phoenix,AZ,36-45,Male,New,Mobile App
CUS04333,2024-08-16,New York,NY,56+,Male,Regular,Mobile App
CUS04334,2024-02-29,Boston,MA,46-55,Female,Premium,Web
CUS04335,2025-05-09,San Jose,CA,26-35,Female,Regular,Mobile App
CUS04336,2024-09-02,Boston,MA,46-55,Female,Regular,Mobile App
CUS04337,2024-01-15,Seattle,WA,26-35,Male,Regular,Mobile App
CUS04338,2025-03-28,Chicago,IL,56+,Male,Regular,Mobile App
CUS04339,2026-03-01,Philadelphia,PA,26-35,Male,Premium,Mobile App
CUS04340,2024-10-10,Philadelphia,PA,26-35,Male,Premium,Web
CUS04341,2024-01-22,Houston,TX,26-35,Female,Premium,Mobile App
CUS04342,2024-01-11,San Jose,CA,18-25,Male,Regular,Mobile App
CUS04343,2025-12-07,Austin,TX,36-45,Female,Premium,Web
CUS04344,2024-05-30,San Jose,CA,36-45,Female,Premium,Mobile App
CUS04345,2025-08-04,Austin,TX,26-35,Male,Regular,Web
CUS04346,2024-02-09,Dallas,TX,36-45,Male,Premium,Web
CUS04347,2024-02-20,Seattle,WA,56+,Female,Regular,Web
CUS04348,2024-08-25,Dallas,TX,26-35,Female,New,Mobile App
CUS04349,2025-05-02,Boston,MA,26-35,Female,Regular,Mobile App
CUS04350,2026-02-14,Austin,TX,36-45,Female,Regular,Mobile App
CUS04351,2024-05-29,Phoenix,AZ,26-35,Male,Regular,Mobile App
CUS04352,2025-09-18,San Diego,CA,26-35,Male,Regular,Mobile App
CUS04353,2026-01-09,Dallas,TX,36-45,Male,Regular,Mobile App
CUS04354,2024-03-31,San Diego,CA,56+,Male,Regular,Mobile App
CUS04355,2025-01-02,San Diego,CA,26-35,Female,Regular,Mobile App
CUS04356,2024-09-09,Los Angeles,CA,26-35,Female,Regular,Mobile App
CUS04357,2025-02-10,Los Angeles,CA,26-35,Male,New,Web
CUS04358,2026-01-12,San Diego,CA,26-35,Female,New,Mobile App
CUS04359,2024-02-25,Austin,TX,36-45,Male,Regular,Mobile App
CUS04360,2025-02-15,Boston,MA,26-35,Female,Regular,Web
CUS04361,2025-10-19,Los Angeles,CA,56+,Female,Premium,Mobile App
CUS04362,2024-08-19,Seattle,WA,26-35,Female,New,Mobile App
CUS04363,2025-04-04,Seattle,WA,18-25,Female,Regular,Mobile App
CUS04364,2025-05-09,San Diego,CA,18-25,Male,New,Mobile App
CUS04365,2024-08-31,San Diego,CA,26-35,Female,Regular,Mobile App
CUS04366,2024-10-13,Dallas,TX,26-35,Male,Regular,Mobile App
CUS04367,2025-02-10,Philadelphia,PA,18-25,Male,Regular,Mobile App
